"No.","Time","Source","Destination","Protocol","Length","Info"
"246","0.599021","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:8fc::254","TCP","74","58532  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"247","0.599446","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:8fc::254","TCP","1356","58532  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1282 [TCP PDU reassembled in 248]"
"248","0.599446","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:8fc::254","TLSv1.3","551","Client Hello (SNI=o-ring.msedge.net)"
"249","0.602959","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"250","0.602959","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"251","0.602959","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"252","0.605398","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"253","0.605398","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"254","0.610993","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"255","0.625764","170.72.239.115","192.168.31.102","TCP","66","[TCP Dup ACK 173#1] 443  >  51437 [ACK] Seq=1 Ack=38 Win=227 Len=0 SLE=1 SRE=38"
"256","0.630428","192.168.31.102","144.196.161.48","RTCP","94","Receiver Report   "
"257","0.630507","192.168.31.102","144.196.161.48","RTCP","118","Sender Report   "
"258","0.631106","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"259","0.635132","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"260","0.635132","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"261","0.640587","144.196.161.48","192.168.31.102","UDP","1250","5004  >  56532 Len=1208"
"262","0.642991","192.168.31.102","144.196.161.48","UDP","356","56532  >  5004 Len=314"
"263","0.648335","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"264","0.651058","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"265","0.658275","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"266","0.658567","192.168.31.102","144.196.161.48","RTCP","70","Receiver Report   "
"267","0.669717","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"268","0.670792","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"269","0.672713","192.168.31.102","144.196.161.48","RTCP","70","Receiver Report   "
"270","0.687231","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"271","0.690332","192.168.31.102","144.196.161.48","RTCP","70","Receiver Report   "
"272","0.691038","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"273","0.711123","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"274","0.713793","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"275","0.720260","192.168.31.102","144.196.161.48","RTCP","70","Receiver Report   "
"276","0.729129","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:8fc::254","TCP","1356","[TCP Retransmission] 58532  >  443 [PSH, ACK] Seq=478 Ack=1 Win=65280 Len=1282 [TCP PDU reassembled in 248]"
"277","0.730867","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"278","0.730922","192.168.31.102","144.196.161.48","UDP","108","56532  >  5004 Len=66"
"279","0.730949","192.168.31.102","144.196.161.48","UDP","94","56532  >  5004 Len=52"
"280","0.730967","192.168.31.102","144.196.161.48","UDP","90","56532  >  5004 Len=48"
"281","0.730966","144.196.161.48","192.168.31.102","UDP","1250","5004  >  56532 Len=1208"
"282","0.730966","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"283","0.746896","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"284","0.750827","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"285","0.765484","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"286","0.770303","192.168.31.102","144.196.161.48","UDP","90","56532  >  5004 Len=48"
"287","0.770953","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"288","0.790204","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2404:6800:4003:c1a::bc","TCP","75","64695  >  5228 [ACK] Seq=1 Ack=1 Win=251 Len=1"
"289","0.790999","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"290","0.791090","192.168.31.102","144.196.161.48","UDP","107","56532  >  5004 Len=65"
"291","0.791120","192.168.31.102","144.196.161.48","UDP","90","56532  >  5004 Len=48"
"292","0.791152","192.168.31.102","144.196.161.48","UDP","90","56532  >  5004 Len=48"
"293","0.793793","2620:1ec:8fc::254","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","74","443  >  58532 [ACK] Seq=1 Ack=1283 Win=4194560 Len=0"
"294","0.793793","144.196.161.48","192.168.31.102","UDP","94","5004  >  56532 Len=52"
"295","0.793793","2620:1ec:8fc::254","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","74","443  >  58532 [ACK] Seq=1 Ack=1760 Win=4194048 Len=0"
"296","0.793793","2620:1ec:8fc::254","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TLSv1.3","173","Hello Retry Request, Change Cipher Spec"
"297","0.793793","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"298","0.794571","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:8fc::254","TLSv1.3","679","Change Cipher Spec, Client Hello (SNI=o-ring.msedge.net)"
"299","0.803815","144.196.161.48","192.168.31.102","UDP","1250","5004  >  56532 Len=1208"
"300","0.811022","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"301","0.814450","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"302","0.814728","192.168.31.102","144.196.161.48","RTCP","70","Receiver Report   Payload-specific Feedback   FIR  [Malformed Packet]"
"303","0.827083","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"304","0.831010","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"305","0.837192","2620:1ec:8fc::254","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","86","[TCP Dup ACK 295#1] 443  >  58532 [ACK] Seq=100 Ack=1760 Win=4194048 Len=0 SLE=478 SRE=1760"
"306","0.837575","192.168.31.102","144.196.161.48","UDP","90","56532  >  5004 Len=48"
"307","0.837658","192.168.31.102","144.196.161.48","UDP","90","56532  >  5004 Len=48"
"308","0.837711","192.168.31.102","144.196.161.48","UDP","90","56532  >  5004 Len=48"
"309","0.845762","2620:1ec:8fc::254","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","74","443  >  58532 [ACK] Seq=100 Ack=2365 Win=4193536 Len=0"
"310","0.850456","192.168.31.102","144.196.161.48","RTCP","70","Receiver Report   "
"311","0.851043","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"312","0.860268","192.168.31.102","144.196.161.48","RTCP","70","Receiver Report   "
"313","0.870990","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"314","0.881442","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"315","0.881442","2620:1ec:8fc::254","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TLSv1.3","1356","Server Hello"
"316","0.881442","2620:1ec:8fc::254","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","1356","443  >  58532 [ACK] Seq=1382 Ack=2365 Win=4193536 Len=1282 [TCP PDU reassembled in 319]"
"317","0.881538","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:8fc::254","TCP","74","58532  >  443 [ACK] Seq=2365 Ack=2664 Win=65280 Len=0"
"318","0.881915","2620:1ec:8fc::254","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","1356","443  >  58532 [ACK] Seq=2664 Ack=2365 Win=4193536 Len=1282 [TCP PDU reassembled in 319]"
"319","0.881915","2620:1ec:8fc::254","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TLSv1.3","548","Application Data"
"320","0.881915","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"321","0.881915","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"322","0.881915","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"323","0.881915","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"324","0.881915","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"325","0.881915","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"326","0.881915","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"327","0.881938","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:8fc::254","TCP","74","58532  >  443 [ACK] Seq=2365 Ack=4420 Win=65280 Len=0"
"328","0.883365","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:8fc::254","TLSv1.3","148","Application Data"
"329","0.883492","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:8fc::254","TLSv1.3","166","Application Data"
"330","0.883614","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:8fc::254","TLSv1.3","681","Application Data"
"331","0.890824","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"332","0.890824","2404:6800:4003:c1a::bc","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","86","5228  >  64695 [ACK] Seq=1 Ack=2 Win=1046 Len=0 SLE=1 SRE=2"
"333","0.891042","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"334","0.891105","192.168.31.102","144.196.161.48","UDP","90","56532  >  5004 Len=48"
"335","0.891131","192.168.31.102","144.196.161.48","UDP","844","56532  >  5004 Len=802"
"336","0.899826","144.196.161.48","192.168.31.102","UDP","1250","5004  >  56532 Len=1208"
"337","0.899826","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"338","0.900253","192.168.31.102","144.196.161.48","RTCP","98","Receiver Report   SMPTE time-code mapping   "
"339","0.911055","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"340","0.914983","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
